Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
UCKL1,584.6652654,-0.44800704,0.111079653,3.76E-05,0.000108723
ZNF512B,901.6072909,-0.082383524,0.075757448,0.271183577,0.363481008
SAMD10,43.0213154,-0.397343386,0.25582793,0.088853175,0.141200416
PRPF6,1574.413094,-0.228472133,0.068974162,0.000882136,0.002090876
CUNH20orf204,5.35036972,-0.368686472,0.499130487,0.276368866,0.36925816
TCEA2,451.0323766,-0.680512424,0.10373608,2.61E-11,1.44E-10
SOX18,0.245038575,0.076018276,0.637192764,0.685671412,NA
RGS19,14.84459338,0.283605396,0.385719023,0.354034836,0.452062441
OPRL1,0.274501754,0.083437674,0.637139184,0.707462488,NA
MYT1,0.575608061,0.12623414,0.647171258,0.396346984,0.494667542
PCMTD2,425.2453271,-0.308947071,0.098087025,0.001419947,0.003259419
LOC119061132,891.957162,-0.124686293,0.062330582,0.043304031,0.074585178
LOC119051611,6.278762817,-0.28377471,0.490019249,0.397625354,0.496055695
ZNF25,144.2529548,0.033308982,0.165125057,0.836386557,0.880581667
ZNF248,2567.401232,0.120955692,0.075024603,0.104650191,0.162442629
BMS1,3898.324629,0.050477946,0.067077267,0.449930702,0.547880001
LOC128628321,10.88090175,-1.068474142,0.637827945,0.020106403,0.037383387
RET,9.764829359,-0.227671046,0.523141147,0.478048936,0.57535417
CSGALNACT2,487.1631086,-0.513846091,0.103739728,4.68E-07,1.71E-06
RASGEF1A,0.374226598,0.023870755,0.623849862,0.975599852,NA
LOC128628320,0.980627396,0.333192502,0.709932908,0.195663933,0.277291175
FXYD4,0.454730587,0.053406069,0.624941675,0.79224386,0.845811975
HNRNPF,8239.647395,0.213178653,0.07160798,0.002733692,0.005997652
LOC119059346,24.02175858,-0.19399632,0.289948943,0.44867354,0.546757934
ZNF239,0.530299086,0.145209781,0.637265216,0.482284436,0.579445779
ZNF32,49.12519655,-1.586083857,0.325518871,1.70E-07,6.50E-07
LOC119050135,0.398742802,-0.027735295,0.621524984,0.79270648,0.846021896
LOC119050138,5.985587087,-0.98858496,0.770032291,0.03176516,0.056526084
TRIM6,27.94097743,1.750951782,0.35288772,9.28E-08,3.65E-07
LOC119050143,222.2066196,0.543835147,0.216309661,0.007122637,0.01450269
LOC119050139,2.007908197,0.524294255,0.880524861,0.068129082,0.111500926
LOC119050146,511.4402066,2.179179991,0.347508197,2.52E-11,1.39E-10
METTL9,790.3612555,-0.528534504,0.071922794,2.00E-13,1.32E-12
IGSF6,19.04339614,-1.143078682,0.411051379,0.001172273,0.002725112
OTOA,1.080791285,-0.082178331,0.612851692,0.638134843,0.721997085
USP31,1641.880916,0.641197654,0.122583157,9.54E-08,3.75E-07
SCNN1G,3.640572802,-0.161574906,0.551372696,0.58539449,0.677427185
SCNN1B,10.48762148,-0.53380356,0.465174606,0.123626324,0.18763887
COG7,988.9440558,-0.016368838,0.06035304,0.84916476,0.890988922
GGA2,1270.804204,-0.668450383,0.062171092,3.81E-27,6.83E-26
EARS2,470.0742634,-0.206957117,0.095608061,0.028429161,0.051122839
UBFD1,1261.248936,0.13251717,0.059586786,0.026402344,0.047857588
NDUFAB1,512.2073196,-0.306152801,0.110685546,0.005490897,0.011413728
PALB2,1143.555516,-0.95942254,0.094730771,9.93E-25,1.51E-23
DCTN5,570.3692157,-0.500200125,0.086817301,6.46E-09,2.85E-08
PLK1,864.1263402,-1.139029697,0.131142819,1.24E-18,1.24E-17
ERN2,0.177488695,0.047535823,0.633272402,0.843076277,NA
PRKCB,0.675354838,0.192881244,0.649973707,0.31612008,0.412679055
RBBP6,4166.698484,1.040075021,0.093055142,1.56E-29,3.31E-28
TNRC6A,2895.920524,-0.121376304,0.090307409,0.174360978,0.25172049
SLC5A11,8.322546863,0.288632652,0.486150637,0.397027059,0.495378285
ARHGAP17,2464.672769,-0.61394586,0.077818986,1.12E-15,8.90E-15
LOC119035924,0.662871158,-0.148691943,0.645680877,0.441313899,0.539335614
LCMT1,872.1876609,0.168656466,0.066392757,0.010778533,0.02115327
AQP8,0.472458137,0.061488237,0.625261675,0.786033791,0.841102633
ZKSCAN2,644.3994017,0.908133405,0.130817813,1.44E-12,8.90E-12
KDM8,221.7193865,-0.561054792,0.1309384,1.16E-05,3.58E-05
NSMCE1,407.5080453,-0.763643769,0.093110985,1.38E-16,1.18E-15
LOC128628336,7.939050063,-0.25815484,0.441071406,0.424076575,0.522985442
LOC119055092,1745.306756,-0.159889362,0.094798697,0.087347055,0.139127831
AHSP,88.0245345,-0.78306393,0.195518523,2.66E-05,7.84E-05
RUSF1,471.722088,-0.883499079,0.104625906,1.03E-17,9.63E-17
SLC5A2,25.98358354,-1.511576978,0.442373382,9.09E-05,0.000248239
TGFB1I1,125.0245438,-0.552607432,0.217731486,0.006713585,0.013730661
ARMC5,122.767203,-0.68206381,0.182907223,0.000103564,0.000280789
LOC119038029,0.647851733,0.182415848,0.66222925,0.253052573,0.343721752
LOC128628341,0.223325388,0.09758279,0.641609327,0.628087982,NA
LOC119038028,0.211904457,0.059944091,0.632898146,0.790524549,NA
PYDC1,0.181671542,0.048751211,0.63260202,0.862966048,NA
LOC119036946,0.211048032,0.052307233,0.63342282,0.790515864,NA
PYCARD,2.916243771,0.610679671,0.770171294,0.108737591,0.167972296
FUS,4940.967338,-0.212342034,0.095807881,0.024771932,0.045162709
PRSS36,3.121861977,0.106422463,0.568934426,0.663781858,0.743641557
PRSS8,0.39212867,0.125659464,0.64101259,0.495640511,NA
KAT8,433.6371921,0.674546155,0.085512643,1.66E-15,1.31E-14
BCKDK,753.8120456,-0.488831823,0.093530671,5.78E-08,2.32E-07
VKORC1,201.8350166,-1.009438034,0.159365346,6.92E-11,3.67E-10
PRSS53,70.73292565,-0.010931143,0.197521474,0.952902415,0.969795475
ZNF646,394.6383599,-0.719658435,0.10073867,4.61E-13,2.96E-12
ZNF668,117.1024671,-0.636931558,0.165613286,6.43E-05,0.000179844
STX4,680.5434722,0.256902645,0.075022636,0.000548784,0.00133678
LOC119041169,17.68046062,-1.465213542,0.458760469,0.000227982,0.000589652
STX1B,26.34020021,-0.005233666,0.293470691,0.980927057,0.985990191
HSD3B7,384.0173316,-1.277993572,0.133498412,1.63E-22,2.15E-21
SETD1A,1462.375702,0.902760054,0.070330478,3.91E-38,1.37E-36
ORAI3,231.7955046,-1.141846802,0.126691348,2.82E-20,3.23E-19
FBXL19,439.3429498,0.125324313,0.080690239,0.117594169,0.179869985
LOC119041158,0.254605837,0.06748653,0.635799406,0.742443157,NA
CTF1,15.13794132,-0.099970107,0.319834065,0.716962543,0.7864508
BCL7C,230.0350588,-0.270189478,0.142880274,0.051424729,0.086909295
LOC119041173,0.23311167,0.025132919,0.628111105,0.985108226,NA
ZNF629,875.5185491,-0.924828844,0.099111269,3.54E-21,4.32E-20
RNF40,1179.978667,0.306891612,0.062741029,5.96E-07,2.14E-06
CFAP119,174.6785855,-0.424379901,0.129859524,0.000789775,0.001884104
PHKG2,966.4682141,-0.070303391,0.085291444,0.370666408,0.469119763
LOC119041174,0.672793826,0.15372199,0.633297432,0.459156942,0.556693224
TMEM265,130.3785624,0.10465303,0.152657597,0.475737391,0.5733426
SRCAP,3415.131012,0.855212906,0.05346884,5.39E-57,4.35E-55
FBRS,1810.17419,0.919734063,0.05939558,2.02E-54,1.53E-52
PRR14,496.1210388,0.168149824,0.081699989,0.03851248,0.0671473
ZNF689,385.8426716,0.248410287,0.091256566,0.005776544,0.011945126
ZNF688,121.5775258,-0.720235635,0.144932102,3.26E-07,1.21E-06
LOC128628335,17.77770571,-0.882504015,0.424068559,0.011154631,0.02182682
LOC119041164,408.7455161,0.050892418,0.08634054,0.554264666,0.648270385
ZNF768,652.4304764,-0.042750582,0.075866797,0.507735516,0.604545059
ITGAL,13.39506535,0.393953396,0.402606751,0.220538106,0.306172856
LOC119041157,10.63430736,0.613326811,0.479136292,0.086663881,0.138174788
SEPHS2,56.00922521,-0.346839689,0.217226099,0.087356895,0.139131134
LOC119058995,29.91367973,1.041688229,0.466961327,0.005580104,0.011577665
LOC119058974,77.93021597,0.21473352,0.174966646,0.201009348,0.283364819
LOC128628333,97.0649649,-0.490843876,0.196258997,0.008333821,0.016733019
LOC119058954,127.9576058,0.107278821,0.178071913,0.52895694,0.624664988
LOC119058937,71.58820013,0.212446815,0.189177412,0.236049523,0.324190361
ZNF48,302.3663711,-0.53833972,0.09114887,2.38E-09,1.09E-08
SEPTIN1,7.599239604,2.177229555,0.502024328,1.70E-06,5.82E-06
MYL11,5.843474441,0.432218358,0.526837724,0.223653431,0.309729835
TBC1D10B,1124.153441,0.359986132,0.06396131,3.56E-08,1.46E-07
CD2BP2,1858.675602,-0.256716328,0.052935514,1.07E-06,3.75E-06
LOC119058857,0.242271036,0.044461945,0.632346693,0.870071748,NA
CUNH16orf54,1.800774761,0.075248853,0.559529366,0.790371067,0.844533192
KIF22,575.7580363,-0.753170973,0.168538787,3.37E-06,1.11E-05
MAZ,1845.883338,0.102225466,0.088569654,0.22756766,0.314494153
PRRT2,32.18014848,0.041520683,0.27541375,0.867802672,0.905876168
PAGR1,237.8440169,-0.387254122,0.118098349,0.000821984,0.001956252
MVP,2311.061378,-0.192307037,0.073375662,0.008495901,0.017026013
CDIPT,689.9098276,-0.148107572,0.073683163,0.062046945,0.102672306
LOC119058761,1.834937432,-0.149285504,0.535457165,0.605434509,0.694783799
SEZ6L2,64.53868945,0.444210392,0.22263534,0.034232459,0.060472168
ASPHD1,24.44736325,0.156713144,0.305021934,0.561361293,0.654817952
LOC119059011,5.077921471,-0.124418308,0.454232894,0.68013688,0.756993995
KCTD13,261.3252227,-0.680611993,0.116392359,2.83E-09,1.29E-08
TMEM219,327.4846863,-0.574555577,0.115647429,3.75E-07,1.38E-06
LOC119058680,3.915459335,-0.314655821,0.585314927,0.327054483,0.423527872
TAOK2,1500.932902,0.055721568,0.057193875,0.270689488,0.363052537
HIRIP3,328.3654457,-0.567618164,0.124113316,2.80E-06,9.32E-06
INO80E,271.5537922,-0.225132955,0.101871993,0.025225784,0.045910722
DOC2A,3.334242642,0.104459898,0.522493051,0.730383358,0.796975957
TLCD3B,0.38496028,0.06767324,0.632719709,0.784682154,NA
LOC119040955,15.49289524,-0.942371639,0.400230308,0.005365115,0.01117301
ALDOA,7810.186414,-0.238271914,0.079122361,0.002370604,0.005255102
PPP4C,1058.824171,0.12646847,0.075850224,0.082305769,0.131895363
TBX6,29.05705907,0.264625711,0.283530232,0.297524931,0.392974972
YPEL3,212.7426747,-0.13018376,0.120286279,0.26900515,0.361308664
GDPD3,49.35633835,0.248833167,0.200847941,0.198868854,0.280833482
MAPK3,411.5753057,-0.216121448,0.078075929,0.004599507,0.009709529
CORO1A,3.855918343,0.805948695,0.699285632,0.060542991,0.100434094
BOLA2B,434.6662236,0.391773193,0.104789094,0.000144292,0.000384292
SLX1A,125.6279441,-0.476633819,0.156511273,0.001782032,0.00403271
LOC119040939,19.23045203,-1.247121395,0.435348698,0.000800143,0.001906551
SGF29,295.5036476,-0.022197463,0.087594722,0.801397939,0.852148226
NUPR1,1.711283093,2.891898239,2.586530233,0.006347587,0.013044663
APOBR,0.246459085,-0.010027315,0.632583101,0.983787947,NA
CLN3,496.5750273,0.373571272,0.092503675,4.27E-05,0.00012228
LOC119040953,6984.073899,1.491300985,0.064896123,1.22E-117,9.14E-115
ATXN2L,3806.214868,1.094952917,0.052840229,7.83E-96,3.39E-93
TUFM,1060.862677,-0.217837295,0.089040687,0.013023879,0.025133624
SH2B1,1468.859458,0.376578418,0.065419686,6.55E-09,2.88E-08
ATP2A1,89.02428127,1.403638148,0.16306091,1.40E-18,1.40E-17
RABEP2,371.8502513,-0.158096077,0.103004471,0.118114654,0.180542799
CD19,10.03394476,0.028870887,0.399324533,0.925738497,0.949762977
NFATC2IP,329.3135009,-0.185052045,0.125333216,0.135076971,0.202193952
SPNS1,451.9221064,0.221396755,0.086143506,0.010788761,0.021164069
LAT,67.39912914,1.661792443,0.202333986,3.55E-17,3.20E-16
SBK1,632.907846,-1.374620205,0.108491492,1.21E-37,4.08E-36
LOC119045370,0.165027065,0.030921445,0.630450191,0.990698088,NA
XPO6,2815.434568,0.113486667,0.053614022,0.032798361,0.058179747
KATNIP,263.3978985,-0.421155975,0.101210835,2.45E-05,7.25E-05
LOC128628340,0.264260755,-0.024950059,0.632880505,0.882977885,NA
GTF3C1,2042.08341,-0.321470188,0.048969256,5.68E-11,3.05E-10
IL21R,141.1276609,-0.494292693,0.173654419,0.002977762,0.006499706
LOC119045344,9.614196104,1.95804617,0.591418927,8.50E-05,0.000233201
LOC128628349,1472.317778,0.266615932,0.09554537,0.006460117,0.013254634
IL9R,1.603657665,0.364298126,0.700330073,0.186596916,0.266401335
POLR3K,289.7603743,1.047181149,0.118266108,2.53E-19,2.68E-18
SNRNP25,303.2336749,-0.135084969,0.136753325,0.314179132,0.410623966
RHBDF1,475.1122209,-0.185248391,0.107283616,0.076660804,0.123823923
MPG,172.3945897,-0.001735122,0.145148191,0.989804489,0.99235239
NPRL3,162.036051,-0.937053327,0.158391323,1.12E-09,5.33E-09
LOC119058204,0.782153528,0.014539617,0.59737444,0.951652041,0.969179057
LUC7L,1712.168126,0.689638759,0.061790886,3.32E-30,7.33E-29
FAM234A,2215.644406,-0.463487442,0.075931273,6.08E-10,2.96E-09
RGS11,2.656968364,1.90366302,0.864301514,0.002604193,0.005733897
ARHGDIG,2.827135011,0.160052565,0.578489292,0.541016781,0.635763915
PDIA2,1.030908383,0.375526478,0.746235909,0.114780925,0.176213801
AXIN1,564.3902573,0.903781214,0.088833586,8.96E-25,1.37E-23
MRPL28,537.8345441,-0.15140813,0.106942198,0.146708012,0.217332623
PGAP6,390.855099,-0.511932904,0.089325675,7.30E-09,3.19E-08
NME4,42.74680834,-0.999782601,0.274433736,8.02E-05,0.000220925
DECR2,369.0072549,-0.569835073,0.141983037,3.52E-05,0.000102045
RAB11FIP3,531.6359822,0.165077125,0.089668205,0.059219297,0.098484445
CAPN15,259.9202544,0.073820105,0.11401673,0.508983768,0.605709279
PRR35,0.832226604,0.254574531,0.702124958,0.086912704,0.138522196
PIGQ,524.6727454,-0.797382228,0.127178002,1.64E-10,8.42E-10
RAB40C,326.9155173,0.803093158,0.105591143,1.40E-14,1.02E-13
WFIKKN1,3.948835574,6.038980966,1.177026136,2.34E-07,8.83E-07
METTL26,70.99454221,-1.10608986,0.209306434,3.49E-08,1.43E-07
TRNAG-CCC_4,0.391178861,-0.031122121,0.627622283,0.628856727,NA
MCRIP2,79.72314794,0.672110036,0.233678818,0.002051507,0.004589187
WDR90,400.2895434,-0.458725831,0.090560843,3.05E-07,1.14E-06
RHOT2,712.9994177,0.118615821,0.080383689,0.138470122,0.206615367
RHBDL1,21.00785375,0.197794057,0.307835418,0.461632282,0.559202432
STUB1,331.829354,-0.389364495,0.129473097,0.00190466,0.004280468
JMJD8,369.785789,-0.264314144,0.097705068,0.006358435,0.013065458
WDR24,344.4952926,-0.195085207,0.098180412,0.043420986,0.074765054
FBXL16,139.512597,0.577016378,0.159693939,0.000177118,0.000465353
METRN,0.8561773,-0.290450226,0.708788791,0.120988704,0.184197282
ANTKMT,32.98319487,-1.34121548,0.354191087,2.84E-05,8.33E-05
CCDC78,1.098341867,-0.039746777,0.576445118,0.830174959,0.875757536
CIAO3,186.9820461,-0.605234005,0.120583413,3.04E-07,1.13E-06
MSLN,1.680029632,0.465905501,0.829246645,0.055550568,0.093170191
RPUSD1,116.685391,-1.187968764,0.177745806,5.16E-12,3.04E-11
CHTF18,310.5429042,-0.826975666,0.136032797,4.45E-10,2.19E-09
GNG13,0.260035003,0.004837462,0.629549573,0.833109992,NA
LMF1,117.0652747,-0.589122261,0.155161638,8.68E-05,0.000237981
SOX8,2.669872343,2.106190675,1.092624664,0.004062788,0.00866741
UBE2I,2648.405916,-0.264529534,0.057027338,3.24E-06,1.07E-05
BAIAP3,1.250752008,0.016533445,0.558199833,0.979251399,0.984858429
TSR3,153.9743454,-0.126345714,0.165380006,0.42463281,0.523587159
GNPTG,731.4545386,0.259484063,0.084868252,0.00184486,0.00416069
UNKL,261.9920685,-0.286733403,0.115412726,0.011246392,0.02197132
LOC119058258,199.0395087,-0.098904229,0.109561745,0.326676721,0.423161024
CCDC154,0.264248394,0.088083352,0.638587514,0.567484285,NA
CLCN7,587.079876,0.046791126,0.091676625,0.603468734,0.693238384
PTX4,2.181624081,0.762791423,0.878074525,0.071328522,0.116164148
TELO2,322.6753482,-0.231240414,0.106239412,0.025034586,0.045585897
IFT140,631.64454,-1.307446119,0.091288703,1.12E-46,6.30E-45
TMEM204,122.0585096,-0.679939853,0.233815003,0.001770795,0.00401019
CRAMP1,1044.661159,0.494709768,0.080911361,8.65E-10,4.15E-09
JPT2,1680.275972,-0.61384752,0.098286817,2.37E-10,1.19E-09
MAPK8IP3,804.1451455,-0.008365173,0.078005997,0.906172204,0.935410303
NME3,205.69486,-1.736061783,0.143634148,1.78E-34,5.03E-33
MRPS34,373.9538503,0.056456337,0.112891911,0.660742162,0.741163071
EME2,17.40599909,0.483274625,0.33444407,0.091199557,0.144301975
SPSB3,531.5809867,0.331791975,0.09692224,0.000515295,0.00126069
NUBP2,172.7914573,0.087841165,0.131374872,0.494522591,0.591549898
IGFALS,12.28671836,0.831113348,0.410952268,0.014106389,0.027059704
HAGH,178.8155414,-0.111608376,0.162783835,0.478080907,0.57535417
FAHD1,616.7643137,-0.544130733,0.097665912,1.30E-08,5.53E-08
MEIOB,24.98516249,-1.582010934,0.431173045,3.65E-05,0.000105549
HS3ST6,115.2116823,-0.941622975,0.211729669,2.64E-06,8.80E-06
MSRB1,288.826463,-0.171393211,0.105502032,0.094236331,0.148490599
RPL3L,0.776107967,-0.075756722,0.614228697,0.706144042,0.777439726
NDUFB10,601.0782143,-0.110844035,0.102045678,0.265180342,0.357189009
RPS2,25986.09484,0.267889211,0.072279913,0.0001904,0.000497551
LOC119058279,17.52353037,-0.906224661,0.433840083,0.010687488,0.02099529
LOC119058251,1.782003659,0.299937384,0.666218421,0.209158668,0.293191979
LOC119058282,3.949412136,-0.680166735,0.717665884,0.091408066,0.144568054
RNF151,14.00393261,-0.490621066,0.423591564,0.13958102,0.208047717
TBL3,586.6016724,-0.467017125,0.09423658,4.72E-07,1.72E-06
NOXO1,46.42729373,0.257891863,0.260117746,0.277542193,0.370552644
GFER,121.409941,0.051172346,0.149682925,0.727119422,0.794188354
SYNGR3,252.8433303,-1.453600944,0.162599329,5.65E-20,6.35E-19
ZNF598,808.033735,0.838259323,0.07904296,1.50E-26,2.61E-25
NHERF2,64.21093197,-1.26673718,0.249635774,7.78E-08,3.08E-07
NTHL1,191.7943339,-0.648663424,0.140128262,1.62E-06,5.56E-06
TSC2,1551.80989,-0.099320523,0.067738058,0.139796628,0.208317091
PKD1,1153.144831,-0.657194731,0.104985942,2.20E-10,1.12E-09
RAB26,0.618048815,-0.026480956,0.63093324,0.959535412,0.974090362
LOC119058280,5.890933972,-0.38441982,0.549879078,0.259310233,0.350732458
TRAF7,1381.597442,0.085831667,0.061381681,0.225145943,0.311531875
CASKIN1,5.512669492,-0.118346792,0.466308766,0.708029264,0.779036559
MLST8,263.4597699,-1.068790755,0.126133729,5.98E-18,5.67E-17
PGP,1317.437523,0.267123382,0.091901365,0.003083557,0.006711823
E4F1,460.9389065,-0.228694906,0.088983731,0.010322034,0.020359964
DNASE1L2,171.2717199,0.411296831,0.116946818,0.000336789,0.000848055
ECI1,591.341347,-0.249307801,0.086068674,0.003355834,0.007254237
RNPS1,2725.706873,0.45750196,0.068160775,1.44E-11,8.11E-11
ABCA3,544.9438367,-0.143755102,0.092705256,0.11591536,0.177719286
CCNF,430.2521299,-1.143855474,0.229756947,1.29E-07,5.02E-07
TEDC2,180.8382055,-0.004905158,0.168961817,0.975123267,0.982084909
NTN3,29.38513075,-0.226967557,0.254249188,0.328203272,0.424716275
TBC1D24,294.7480226,-0.000636473,0.10699859,0.996775664,0.997388036
ATP6V0C,2414.597287,0.19778102,0.086150955,0.020450707,0.037972315
AMDHD2,1224.22625,0.114224199,0.054188592,0.037065354,0.064945025
LOC128628356,0.241097263,0.039993215,0.632204051,0.883301815,NA
PDPK1,2195.120727,0.453454846,0.07457836,1.69E-09,7.90E-09
LOC128628357,0.356981081,0.093819352,0.639969099,0.521632166,NA
KCTD5,303.5430703,-0.153519837,0.102939903,0.12342813,0.187403585
PRSS27,1.031532756,0.262337682,0.6291915,0.364499968,0.462983441
LOC119058159,5.412764656,-0.150520263,0.490329634,0.641359505,0.724955204
ELOB,1054.024488,-0.001901122,0.102104807,0.98692307,0.990405743
SRRM2,18054.24963,-0.357715117,0.059732955,7.54E-10,3.64E-09
LOC119058223,16.31891205,-0.283322961,0.331935882,0.317957891,0.414564703
LOC119058220,303.4323909,-0.152025936,0.228967286,0.481250299,0.578430187
LOC128628345,15.83561304,-0.725862494,0.366237304,0.019693744,0.036703747
FLYWCH2,238.2645578,-0.909516814,0.117033051,2.65E-15,2.05E-14
FLYWCH1,227.4806313,0.073127081,0.146606897,0.610424978,0.698499262
KREMEN2,2.193381805,2.129431449,1.085773327,0.005523328,0.011474484
PAQR4,274.6145285,-1.097186091,0.161204645,2.31E-12,1.40E-11
PKMYT1,239.1688349,-0.664706785,0.143834843,2.11E-06,7.13E-06
GREP1,10.34438454,1.278441659,0.527755355,0.002623036,0.005772548
CLDN9,32.01627782,-0.87525054,0.317684604,0.001870506,0.004212165
CLDN6,7802.545834,-0.130166445,0.098570746,0.180712262,0.259280923
TNFRSF12A,2801.605951,0.434965301,0.0969529,5.50E-06,1.77E-05
HCFC1R1,167.9962281,0.75477577,0.191811202,3.59E-05,0.000104154
THOC6,405.0576938,0.948730664,0.144447901,1.59E-11,8.95E-11
BICDL2,4.174602355,3.889684698,0.982009097,8.16E-06,2.56E-05
MMP25,47.80167994,1.00452469,0.251650322,1.86E-05,5.59E-05
ZSCAN10,1.053481605,0.666162061,1.023379999,0.060320471,0.100111307
LOC119056277,0.181493253,0.064231115,0.635279784,0.730358907,NA
ZNF205,178.2994104,-0.409454456,0.123304368,0.000699561,0.001678048
ZNF213,532.1901295,-0.217503365,0.090737284,0.015405488,0.029343475
LOC119056262,66.25688668,-1.022085615,0.204146642,1.74E-07,6.67E-07
TRNAR-CCG_1,1.200504718,-0.22923274,0.594008476,0.40227171,0.500910478
ZNF200,339.073322,0.693062918,0.096834836,4.39E-13,2.83E-12
MEFV,7.403944501,-0.524459528,0.501814403,0.141370121,0.210154919
ZNF75A,1008.722304,-0.197505885,0.07890863,0.011548695,0.0225143
ZNF174,602.623571,-0.069131207,0.081677129,0.393435458,0.491650253
ZNF597,31.87877292,-1.011344722,0.312083023,0.000361443,0.000905299
NAA60,752.0644751,0.05075229,0.067640205,0.448634798,0.546747912
CUNH16orf90,0.356476481,0.111740386,0.644316538,0.438457076,NA
CLUAP1,154.7206503,-0.294697959,0.133578876,0.024474271,0.044674585
NLRC3,1.963593426,-0.302100175,0.65275126,0.270776282,0.363115859
SLX4,686.7577191,-0.569453225,0.078293995,1.88E-13,1.25E-12
LOC128628338,101.4155479,-1.272161673,0.193956601,1.15E-11,6.56E-11
DNASE1,107.9822736,-1.360389713,0.215528224,6.45E-11,3.43E-10
TRAP1,450.9965379,-0.667064337,0.112125405,1.55E-09,7.23E-09
CREBBP,2651.526285,0.974952605,0.073194897,6.08E-41,2.52E-39
ADCY9,342.6660809,-0.068996184,0.145728517,0.632957915,0.717680781
SRL,54.29152047,0.66476715,0.224653633,0.001572516,0.0035894
TFAP4,74.4716558,1.175355139,0.253608545,7.96E-07,2.83E-06
LOC128628344,7.276741964,-0.28304157,0.444502891,0.387572059,0.485737909
GLIS2,655.4675694,-0.223281988,0.087002357,0.009764902,0.019348373
PAM16,147.0301884,0.763204016,0.14919544,1.41E-07,5.44E-07
CORO7,267.4284239,0.426950769,0.118929563,0.000280476,0.000714896
VASN,338.9145687,-1.797844,0.157896453,3.74E-31,8.76E-30
LOC128628343,8.148393359,-0.546740901,0.457194741,0.114949648,0.176427473
DNAJA3,1131.626446,0.350388493,0.058970726,8.07E-10,3.88E-09
HMOX2,677.2895949,0.442016186,0.089063057,5.93E-07,2.13E-06
NMRAL1,405.2536183,0.399152268,0.099570123,5.86E-05,0.00016477
CDIP1,553.328116,0.199089097,0.087296805,0.021418474,0.039591497
CUNH16orf96,2.212116022,3.931057972,1.669203311,0.00097488,0.002296036
UBALD1,400.7395876,1.692204875,0.123672956,1.60E-43,7.70E-42
MGRN1,1693.729602,-0.195103716,0.055031748,0.00028796,0.000732722
NUDT16L1,143.8274854,0.069508984,0.133347194,0.594604459,0.685296461
ANKS3,411.4224727,0.056102164,0.083908646,0.502325058,0.599377672
DNAAF8,231.9436278,-1.012645078,0.116408464,1.74E-18,1.72E-17
LOC119043846,56.3449444,-1.340464767,0.253075757,2.48E-08,1.03E-07
SEPTIN12,2.474302495,5.193965342,1.509217495,4.65E-05,0.000132511
SMIM22,0.161161726,0.070190805,0.636274307,0.759307773,NA
ROGDI,369.2421271,-0.853403755,0.133665571,5.89E-11,3.15E-10
GLYR1,3751.918897,-0.080906975,0.053079479,0.124316128,0.188542094
UBN1,2180.731945,0.47513333,0.060699297,5.67E-15,4.27E-14
PPL,4094.529113,-0.947541397,0.130617819,1.28E-13,8.64E-13
SEC14L5,1.011203151,0.230965314,0.609316382,0.42966399,0.528445118
NAGPA,228.1968436,-0.373938254,0.108500429,0.000566591,0.001377346
ALG1,292.4071575,0.631895311,0.109030175,4.08E-09,1.83E-08
EEF2KMT,240.5661139,0.028431866,0.115372821,0.808313963,0.857787416
METTL22,334.4865433,-0.676784265,0.111051741,8.50E-10,4.08E-09
ABAT,43.42318529,0.035660724,0.257520906,0.887532148,0.920997739
LOC128628334,55.27773617,-0.46138952,0.214295368,0.021090525,0.039055075
LOC119062756,22.1470156,-0.621813894,0.352649274,0.038116855,0.06660505
TCAF1,969.9080988,-0.920909479,0.26574211,0.000164119,0.000432914
DDX18,2303.701054,0.471923522,0.071694806,3.39E-11,1.85E-10
CCDC93,1484.456201,0.278908314,0.097675202,0.004149068,0.008834645
LOC119053810,22.11777867,0.786878807,0.312203696,0.004569892,0.009653836
CNTNAP2,0.318008772,0.005610522,0.623051154,0.974912761,NA
CUL1,1531.793129,0.518506638,0.056106559,1.57E-20,1.84E-19
EZH2,240.5624863,-0.077724377,0.122811569,0.519653134,0.615908172
LOC128628369,109.1895186,-0.467252527,0.173971507,0.005122634,0.010712865
LOC119051018,3.224970136,0.038958643,0.514263915,0.89960761,0.930510359
PDIA4,11882.94814,0.159080334,0.067508241,0.016672844,0.031562836
LOC119039561,880.0980527,0.764599975,0.096342542,8.26E-16,6.67E-15
LOC128628376,160.1676514,0.579505377,0.182746253,0.000911631,0.002155859
LOC128628375,86.72691803,0.010866654,0.184945514,0.951995039,0.969363064
TRNAC-GCA_9,3.948249161,0.809488617,0.787094869,0.060046071,0.09972056
TRNAC-GCA_10,0.829328749,0.075075675,0.611175411,0.662586141,0.74272443
TRNAC-GCA_11,2.915533197,-0.411298915,0.634676212,0.211894472,0.296146451
ZNF783,76.70100718,0.180937878,0.182769066,0.287120778,0.381262358
ZNF212,150.6586328,0.321562245,0.129858525,0.01098871,0.021528018
ZNF282,384.4028361,0.223602392,0.091167722,0.012841815,0.024829912
ZNF398,254.6065462,0.504556117,0.117339392,1.33E-05,4.07E-05
LOC128628367,5.089896383,-0.226864634,0.465827544,0.484882291,0.58201468
TRNAC-GCA_12,7.033687687,0.71415258,0.60242987,0.071482711,0.116383519
TRNAC-GCA_13,9.041748972,0.830436971,0.509338506,0.029953995,0.053633397
